brand,model,prod_class,spec_label,spec_value,url
Acer,Aspire R7-372T-54TM computer,laptop,Height,0.8,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Depth,9.1,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Width,13.5,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Warranty_length,12,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Tech_support_length,12,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Battery_capacity,50,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Energy_Star,Yes,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,EPEAT_level,,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Blu_ray_or_DVD,None,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Memory_card_reader,Yes,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Facial_recognition,No,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Hand_gesture_control,No,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Fingerprint_reader,No,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,WiFi_type,802.11ac,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,USB_sleep_and_charge,Yes,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Thunderbolt_port,Yes,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Digital_video_out,Yes,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Number_of_USB_ports,4,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,Gigabit_Ethernet,No,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,VGA_video_out,No,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,DVI_video_out,No,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Aspire R7-372T-54TM computer,laptop,HDMI_output,Yes,https://www.consumerreports.org/products/laptop/acer-aspire-r7-372t-54tm-387107/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Display_size,14,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Operating_system_as_tested_,Windows 10 Home,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Processor,Intel Core i5-6200U 2.3GHz,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Memory,8,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Storage,256,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Video_memory,,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,LCD_resolution,1920 x 1080,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Video_adapter,Intel HD Graphics 520,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Optical_drive,None,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Height,0.8,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Depth,9.3,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Width,13.4,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Warranty_length,12,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Tech_support_length,12,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Battery_capacity,49,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Energy_Star,Yes,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,EPEAT_level,,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Blu_ray_or_DVD,None,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Memory_card_reader,Yes,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Facial_recognition,No,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Hand_gesture_control,No,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Fingerprint_reader,Yes,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,WiFi_type,802.11ac,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,USB_sleep_and_charge,Yes,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Thunderbolt_port,No,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Digital_video_out,Yes,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Number_of_USB_ports,3,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,Gigabit_Ethernet,No,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,VGA_video_out,No,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,DVI_video_out,No,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Acer,Swift 3 SF314-51-52W2 computer,laptop,HDMI_output,Yes,https://www.consumerreports.org/products/laptop/acer-swift-3-sf314-51-52w2-387923/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Display_size,13.3,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Operating_system_as_tested_,OS X Yosemite 10.10,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Processor,Intel Core i5 1.6GHz,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Memory,4,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Storage,128,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Video_memory,,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,LCD_resolution,1440 x 900,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Video_adapter,Intel HD Graphics 6000,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Optical_drive,None,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Height,0.7,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Depth,8.9,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Width,12.8,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Warranty_length,12,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Tech_support_length,3,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Battery_capacity,54,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Energy_Star,Yes,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,EPEAT_level,Gold,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Blu_ray_or_DVD,None,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Memory_card_reader,Yes,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Facial_recognition,No,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Hand_gesture_control,No,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Fingerprint_reader,No,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,WiFi_type,802.11ac,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,USB_sleep_and_charge,No,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Thunderbolt_port,Yes,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Digital_video_out,No,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Number_of_USB_ports,2,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,Gigabit_Ethernet,No,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,VGA_video_out,No,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,DVI_video_out,No,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Air 13-inch MJVE2LL/A computer,laptop,HDMI_output,No,https://www.consumerreports.org/products/laptop/apple-macbook-air-13-inch-mjve2ll-a-374086/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Display_size,13.3,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Operating_system_as_tested_,OS X Yosemite 10.10,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Processor,Intel Core i5 2.7GHz,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Memory,8,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Storage,128,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Video_memory,,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,LCD_resolution,2560 x 1600,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Video_adapter,Intel Iris Graphics 6100,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Optical_drive,None,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Height,0.7,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Depth,8.6,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Width,12.4,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Warranty_length,12,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Tech_support_length,3,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Battery_capacity,44,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Energy_Star,Yes,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,EPEAT_level,Gold,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Blu_ray_or_DVD,None,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Memory_card_reader,Yes,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Facial_recognition,No,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Hand_gesture_control,No,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Fingerprint_reader,No,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,WiFi_type,802.11ac,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,USB_sleep_and_charge,No,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Thunderbolt_port,Yes,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Digital_video_out,Yes,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Number_of_USB_ports,2,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,Gigabit_Ethernet,No,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,VGA_video_out,No,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,DVI_video_out,No,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
Apple,MacBook Pro 13-inch with Retina Display MF839LL/A computer,laptop,HDMI_output,Yes,https://www.consumerreports.org/products/laptop/apple-macbook-pro-13-inch-with-retina-display-mf839ll-a-374087/specs
